local_school_id,year,district_code,District,school_code,school_name,Enrollment,school_type,reported_type,inferred_type_from_grades,Pre-K,Kindergarten,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12
89303,2013,89,Wayne,303,Crum Middle School,127.0,Middle,,Middle,,,,,,,,41.0,49.0,37.0,,,,
89304,2013,89,Wayne,304,Fort Gay Middle School,197.0,Middle,,Middle,,,,,,,,64.0,66.0,67.0,,,,
89305,2013,89,Wayne,305,Wayne Middle School,590.0,Middle,,Middle,,,,,,,,191.0,188.0,211.0,,,,
89306,2013,89,Wayne,306,Vinson Middle School,278.0,Middle,,Middle,,,,,,,,96.0,93.0,89.0,,,,
89506,2013,89,Wayne,506,Wayne High School,652.0,Secondary,,Secondary,,,,,,,,,,,213.0,173.0,125.0,141.0
89507,2013,89,Wayne,507,Tolsia High School,443.0,Secondary,,Secondary,,,,,,,,,,,147.0,92.0,93.0,111.0
89508,2013,89,Wayne,508,Spring Valley High School,1032.0,Secondary,,Secondary,,,,,,,,,,,302.0,251.0,239.0,240.0
91201,2013,91,Webster,201,Diana Elementary School,74.0,Middle,,Middle,6.0,9.0,9.0,11.0,6.0,4.0,9.0,9.0,7.0,4.0,,,,
91202,2013,91,Webster,202,Glade Elementary School,324.0,Elementary,,Elementary,49.0,64.0,61.0,41.0,56.0,53.0,,,,,,,,
91203,2013,91,Webster,203,Hacker Valley Elementary School,72.0,Middle,,Middle,8.0,5.0,8.0,10.0,6.0,5.0,10.0,8.0,6.0,6.0,,,,
91204,2013,91,Webster,204,Webster Springs Elementary School,352.0,Middle,,Middle,36.0,40.0,31.0,39.0,36.0,34.0,35.0,47.0,25.0,29.0,,,,
91301,2013,91,Webster,301,Glade Middle School,221.0,Middle,,Middle,,,,,,,52.0,57.0,63.0,49.0,,,,
91501,2013,91,Webster,501,Webster County High School,450.0,Secondary,,Secondary,,,,,,,,,,,100.0,119.0,109.0,122.0
92201,2013,92,Wetzel,201,Long Drain School,282.0,Middle,,Middle,20.0,21.0,35.0,29.0,35.0,29.0,34.0,23.0,25.0,31.0,,,,
92202,2013,92,Wetzel,202,New Martinsville School,883.0,Middle,,Middle,,120.0,106.0,85.0,93.0,99.0,97.0,87.0,86.0,110.0,,,,
92203,2013,92,Wetzel,203,Paden City Elementary School,207.0,Middle,,Middle,,23.0,36.0,26.0,30.0,25.0,37.0,30.0,,,,,,
92204,2013,92,Wetzel,204,Short Line School,419.0,Middle,,Middle,35.0,48.0,48.0,37.0,46.0,40.0,40.0,37.0,49.0,39.0,,,,
92205,2013,92,Wetzel,205,Wetzel Co. Ctr. For Children & Families,94.0,Primary,,Primary,94.0,,,,,,,,,,,,,
92501,2013,92,Wetzel,501,Hundred High School,103.0,Secondary,,Secondary,,,,,,,,,,,26.0,31.0,24.0,22.0
92502,2013,92,Wetzel,502,Magnolia High School,432.0,Secondary,,Secondary,,,,,,,,,,,122.0,96.0,107.0,107.0
92503,2013,92,Wetzel,503,Paden City High School,189.0,Secondary,,Secondary,,,,,,,,,40.0,26.0,35.0,41.0,24.0,23.0
92504,2013,92,Wetzel,504,Valley High School,209.0,Secondary,,Secondary,,,,,,,,,,,59.0,53.0,41.0,56.0
94201,2013,94,Wirt,201,Wirt County Primary Center,422.0,Elementary,,Elementary,57.0,70.0,81.0,76.0,73.0,65.0,,,,,,,,
94301,2013,94,Wirt,301,Wirt County Middle School,293.0,Middle,,Middle,,,,,,,79.0,50.0,85.0,79.0,,,,
94501,2013,94,Wirt,501,Wirt County High School,320.0,Secondary,,Secondary,,,,,,,,,,,80.0,72.0,92.0,76.0
96201,2013,96,Wood,201,Blennerhassett Elementary School,419.0,Elementary,,Elementary,40.0,51.0,65.0,63.0,60.0,66.0,74.0,,,,,,,
96205,2013,96,Wood,205,Criss Elementary School,286.0,Elementary,,Elementary,26.0,39.0,45.0,45.0,41.0,45.0,45.0,,,,,,,
96206,2013,96,Wood,206,Emerson Elementary School,362.0,Elementary,,Elementary,,55.0,51.0,67.0,62.0,66.0,61.0,,,,,,,
96207,2013,96,Wood,207,Fairplains Elementary School,209.0,Elementary,,Elementary,38.0,36.0,31.0,40.0,23.0,27.0,14.0,,,,,,,
96208,2013,96,Wood,208,Gihon Elementary School,328.0,Elementary,,Elementary,55.0,50.0,44.0,57.0,41.0,41.0,40.0,,,,,,,
96209,2013,96,Wood,209,Greenmont Elementary School,264.0,Elementary,,Elementary,20.0,37.0,41.0,44.0,40.0,44.0,38.0,,,,,,,
96211,2013,96,Wood,211,Jefferson Elementary Center,501.0,Elementary,,Elementary,68.0,75.0,84.0,74.0,68.0,69.0,63.0,,,,,,,
96212,2013,96,Wood,212,Kanawha Elementary School,314.0,Elementary,,Elementary,40.0,46.0,50.0,50.0,56.0,32.0,40.0,,,,,,,
96215,2013,96,Wood,215,Lubeck Elementary School,444.0,Elementary,,Elementary,36.0,52.0,69.0,64.0,84.0,68.0,71.0,,,,,,,
96216,2013,96,Wood,216,Madison Elementary School,358.0,Elementary,,Elementary,78.0,46.0,40.0,49.0,48.0,45.0,52.0,,,,,,,
96218,2013,96,Wood,218,Mckinley Elementary School,316.0,Elementary,,Elementary,38.0,49.0,47.0,46.0,54.0,47.0,35.0,,,,,,,
96219,2013,96,Wood,219,Mineral Wells Elementary School,596.0,Elementary,,Elementary,20.0,99.0,92.0,101.0,85.0,103.0,96.0,,,,,,,
96222,2013,96,Wood,222,Neale Elementary School,384.0,Elementary,,Elementary,37.0,57.0,68.0,58.0,67.0,50.0,47.0,,,,,,,
96231,2013,96,Wood,231,Vienna Elementary School,322.0,Elementary,,Elementary,39.0,39.0,50.0,50.0,49.0,46.0,49.0,,,,,,,
96234,2013,96,Wood,234,Waverly Elementary School,148.0,Middle,,Middle,19.0,19.0,13.0,22.0,16.0,17.0,24.0,18.0,,,,,,
96235,2013,96,Wood,235,Williamstown Elementary School,545.0,Middle,,Middle,37.0,68.0,71.0,63.0,70.0,61.0,92.0,83.0,,,,,,
96236,2013,96,Wood,236,Worthington Elementary School,213.0,Elementary,,Elementary,,40.0,36.0,27.0,38.0,37.0,35.0,,,,,,,
96237,2013,96,Wood,237,Franklin Elementary Center,314.0,Elementary,,Elementary,59.0,43.0,43.0,42.0,37.0,46.0,44.0,,,,,,,
96238,2013,96,Wood,238,Martin Elementary School,260.0,Elementary,,Elementary,30.0,43.0,40.0,34.0,40.0,25.0,48.0,,,,,,,
96401,2013,96,Wood,401,Blennerhassett Middle School,527.0,Middle,,Middle,,,,,,,,165.0,173.0,189.0,,,,
96402,2013,96,Wood,402,Edison Middle School,679.0,Middle,,Middle,,,,,,,,238.0,217.0,224.0,,,,
96404,2013,96,Wood,404,Hamilton Middle School,576.0,Middle,,Middle,,,,,,,,180.0,208.0,188.0,,,,
96405,2013,96,Wood,405,Jackson Middle School,580.0,Middle,,Middle,,,,,,,,189.0,189.0,202.0,,,,
96406,2013,96,Wood,406,Van Devender Middle School,333.0,Middle,,Middle,,,,,,,,117.0,102.0,114.0,,,,
96501,2013,96,Wood,501,Parkersburg High School,1888.0,Secondary,,Secondary,,,,,,,,,,,555.0,530.0,378.0,425.0
96502,2013,96,Wood,502,Parkersburg South High School,1568.0,Secondary,,Secondary,,,,,,,,,,,394.0,412.0,386.0,376.0
96503,2013,96,Wood,503,Williamstown High School,607.0,Secondary,,Secondary,,,,,,,,,96.0,115.0,97.0,104.0,101.0,94.0
98201,2013,98,Wyoming,201,Baileysville Elementary & Middle School,333.0,Middle,,Middle,24.0,38.0,28.0,23.0,44.0,41.0,32.0,38.0,34.0,31.0,,,,
98202,2013,98,Wyoming,202,Berlin Mckinney Elementary School,443.0,Elementary,,Elementary,87.0,74.0,81.0,67.0,66.0,68.0,,,,,,,,
98204,2013,98,Wyoming,204,Glen Fork Elementary & Middle School,188.0,Middle,,Middle,9.0,20.0,20.0,19.0,18.0,18.0,21.0,17.0,20.0,26.0,,,,
98206,2013,98,Wyoming,206,Herndon Cons Elementary & Middle School,203.0,Middle,,Middle,31.0,15.0,19.0,25.0,19.0,23.0,20.0,18.0,13.0,20.0,,,,
98207,2013,98,Wyoming,207,Huff Cons Elementary & Middle School,265.0,Middle,,Middle,25.0,28.0,21.0,25.0,27.0,37.0,24.0,21.0,23.0,34.0,,,,
98211,2013,98,Wyoming,211,Mullens Elementary School,242.0,Elementary,,Elementary,23.0,48.0,44.0,50.0,32.0,45.0,,,,,,,,
98212,2013,98,Wyoming,212,Pineville Elementary School,417.0,Elementary,,Elementary,89.0,73.0,62.0,71.0,58.0,64.0,,,,,,,,
98214,2013,98,Wyoming,214,Road Branch Elementary & Middle School,198.0,Middle,,Middle,26.0,18.0,18.0,21.0,23.0,19.0,18.0,16.0,20.0,19.0,,,,
98301,2013,98,Wyoming,301,Mullens Middle School,185.0,Middle,,Middle,,,,,,,39.0,45.0,61.0,40.0,,,,
98302,2013,98,Wyoming,302,Oceana Middle School,294.0,Middle,,Middle,,,,,,,70.0,75.0,78.0,71.0,,,,
98303,2013,98,Wyoming,303,Pineville Middle School,297.0,Middle,,Middle,,,,,,,75.0,74.0,65.0,83.0,,,,
98507,2013,98,Wyoming,507,Wyoming County East High School,573.0,Secondary,,Secondary,,,,,,,,,,,162.0,144.0,150.0,117.0
98508,2013,98,Wyoming,508,Westside High School,632.0,Secondary,,Secondary,,,,,,,,,,,181.0,145.0,157.0,149.0
2101,2012,2,Barbour,101,Kasson Elementary/Middle School,218.0,Middle,,Middle,20.0,22.0,21.0,23.0,19.0,26.0,24.0,18.0,28.0,17.0,,,,
2201,2012,2,Barbour,201,Belington Elementary,321.0,Elementary,,Elementary,18.0,56.0,59.0,48.0,41.0,48.0,51.0,,,,,,,
2202,2012,2,Barbour,202,Junior Elementary,137.0,Elementary,,Elementary,34.0,18.0,19.0,13.0,18.0,23.0,12.0,,,,,,,
2203,2012,2,Barbour,203,Mount Vernon Elementary,70.0,Elementary,,Elementary,,9.0,13.0,8.0,9.0,15.0,16.0,,,,,,,
2204,2012,2,Barbour,204,Philippi Elementary School,455.0,Elementary,,Elementary,71.0,75.0,69.0,70.0,61.0,60.0,49.0,,,,,,,
2205,2012,2,Barbour,205,Volga-Century Elementary,66.0,Elementary,,Elementary,,9.0,10.0,11.0,12.0,11.0,13.0,,,,,,,
2302,2012,2,Barbour,302,Belington Middle School,218.0,Middle,,Middle,,,,,,,,72.0,73.0,73.0,,,,
2303,2012,2,Barbour,303,Philippi Middle School,261.0,Middle,,Middle,,,,,,,,82.0,94.0,85.0,,,,
2501,2012,2,Barbour,501,Philip Barbour High School Complex,709.0,Secondary,,Secondary,7.0,,,,,,,,,,166.0,182.0,199.0,155.0
4201,2012,4,Berkeley,201,Back Creek Valley Elementary School,169.0,Primary,,Primary,33.0,43.0,46.0,47.0,,,,,,,,,,
4202,2012,4,Berkeley,202,Bedington Elementary School,174.0,Primary,,Primary,20.0,60.0,46.0,48.0,,,,,,,,,,
4203,2012,4,Berkeley,203,Berkeley Heights Elementary School,860.0,Elementary,,Elementary,213.0,166.0,147.0,168.0,166.0,,,,,,,,,
4204,2012,4,Berkeley,204,Bunker Hill Elementary,397.0,Elementary,,Elementary,2.0,96.0,117.0,90.0,92.0,,,,,,,,,
4205,2012,4,Berkeley,205,Burke Street Elementary School,111.0,Elementary,,Elementary,13.0,26.0,31.0,22.0,19.0,,,,,,,,,
4206,2012,4,Berkeley,206,Gerrardstown Elementary School,261.0,Primary,,Primary,37.0,64.0,90.0,70.0,,,,,,,,,,
4207,2012,4,Berkeley,207,Hedgesville Elementary School,600.0,Primary,,Primary,91.0,169.0,175.0,165.0,,,,,,,,,,
4208,2012,4,Berkeley,208,Inwood Primary School,160.0,Elementary,,Elementary,,42.0,43.0,45.0,30.0,,,,,,,,,
4209,2012,4,Berkeley,209,Marlowe Elementary School,259.0,Primary,,Primary,80.0,63.0,62.0,54.0,,,,,,,,,,
4210,2012,4,Berkeley,210,Opequon Elementary School,487.0,Primary,,Primary,45.0,161.0,132.0,149.0,,,,,,,,,,
4211,2012,4,Berkeley,211,Rosemont Elementary School,428.0,Elementary,,Elementary,1.0,109.0,103.0,118.0,97.0,,,,,,,,,
4212,2012,4,Berkeley,212,Tuscarora Elementary School,356.0,Primary,,Primary,54.0,109.0,106.0,87.0,,,,,,,,,,
4213,2012,4,Berkeley,213,Valley View Elementary School,565.0,Elementary,,Elementary,26.0,117.0,142.0,146.0,134.0,,,,,,,,,
4214,2012,4,Berkeley,214,Winchester Avenue Elementary School,403.0,Elementary,,Elementary,234.0,46.0,42.0,47.0,34.0,,,,,,,,,
4215,2012,4,Berkeley,215,Tomahawk Intermediate School,604.0,Elementary,,Elementary,,,,,175.0,206.0,223.0,,,,,,,
4216,2012,4,Berkeley,216,Potomack Intermediate School,651.0,Elementary,,Elementary,,,,,207.0,231.0,213.0,,,,,,,
4217,2012,4,Berkeley,217,Mill Creek Intermediate School,572.0,Elementary,,Elementary,,,,,,272.0,300.0,,,,,,,
4218,2012,4,Berkeley,218,Eagle School Intermediate,730.0,Elementary,,Elementary,,,,,249.0,244.0,237.0,,,,,,,
4219,2012,4,Berkeley,219,Orchard View Intermediate School,593.0,Elementary,,Elementary,,,,,,299.0,294.0,,,,,,,
4220,2012,4,Berkeley,220,Mountain Ridge Intermediate,345.0,Elementary,,Elementary,,,,,105.0,133.0,107.0,,,,,,,
4221,2012,4,Berkeley,221,Spring Mills Primary,294.0,Primary,,Primary,,111.0,86.0,97.0,,,,,,,,,,
4301,2012,4,Berkeley,301,Hedgesville Middle School,661.0,Middle,,Middle,,,,,,,,220.0,227.0,214.0,,,,
4302,2012,4,Berkeley,302,Martinsburg North Middle School,574.0,Middle,,Middle,,,,,,,,195.0,197.0,182.0,,,,
4303,2012,4,Berkeley,303,Martinsburg South Middle School,878.0,Middle,,Middle,,,,,,,,317.0,297.0,264.0,,,,
4304,2012,4,Berkeley,304,Musselman Middle School,1145.0,Middle,,Middle,,,,,,,,399.0,386.0,360.0,,,,
4305,2012,4,Berkeley,305,Spring Mills Middle School,692.0,Middle,,Middle,,,,,,,,228.0,223.0,241.0,,,,
4501,2012,4,Berkeley,501,Hedgesville High School,1712.0,Secondary,,Secondary,,,,,,,,,,,530.0,415.0,405.0,362.0
4502,2012,4,Berkeley,502,Martinsburg High School,1750.0,Secondary,,Secondary,,,,,,,,,,,555.0,395.0,398.0,402.0
4503,2012,4,Berkeley,503,Musselman High School,1571.0,Secondary,,Secondary,,,,,,,,,,,487.0,348.0,396.0,340.0
6102,2012,6,Boone,102,Whitesville Elementary School,162.0,Middle,,Middle,17.0,26.0,22.0,19.0,23.0,18.0,18.0,19.0,,,,,,
6201,2012,6,Boone,201,Ashford-Rumble Elementary,101.0,Middle,,Middle,,12.0,16.0,8.0,20.0,17.0,13.0,15.0,,,,,,
6205,2012,6,Boone,205,Jeffrey-Spencer Elementary,125.0,Elementary,,Elementary,14.0,19.0,20.0,15.0,22.0,21.0,14.0,,,,,,,
6207,2012,6,Boone,207,Madison Elementary,419.0,Elementary,,Elementary,83.0,59.0,67.0,61.0,65.0,37.0,47.0,,,,,,,
6209,2012,6,Boone,209,Nellis Elementary,101.0,Middle,,Middle,17.0,14.0,16.0,12.0,13.0,11.0,8.0,10.0,,,,,,
6212,2012,6,Boone,212,Ramage Elementary,261.0,Elementary,,Elementary,38.0,35.0,37.0,36.0,40.0,36.0,39.0,,,,,,,
6215,2012,6,Boone,215,Van Elementary,113.0,Elementary,,Elementary,,17.0,22.0,23.0,20.0,14.0,17.0,,,,,,,
6216,2012,6,Boone,216,Wharton Elementary,127.0,Elementary,,Elementary,20.0,22.0,15.0,14.0,15.0,22.0,19.0,,,,,,,
6219,2012,6,Boone,219,Sherman Elementary School,498.0,Middle,,Middle,47.0,63.0,65.0,59.0,59.0,73.0,73.0,59.0,,,,,,
6220,2012,6,Boone,220,Brookview Elementary,517.0,Elementary,,Elementary,45.0,66.0,69.0,96.0,80.0,64.0,97.0,,,,,,,
6301,2012,6,Boone,301,Madison Middle School,551.0,Middle,,Middle,,,,,,,,183.0,188.0,180.0,,,,
6401,2012,6,Boone,401,Sherman Junior High School,215.0,Middle,,Middle,,,,,,,,,103.0,112.0,,,,
6501,2012,6,Boone,501,Scott High School,684.0,Secondary,,Secondary,,,,,,,,,,,228.0,168.0,170.0,118.0
6502,2012,6,Boone,502,Sherman High School,420.0,Secondary,,Secondary,,,,,,,,,,,122.0,109.0,89.0,100.0
6503,2012,6,Boone,503,Van Junior/Senior High School,259.0,Secondary,,Secondary,,,,,,,,40.0,47.0,34.0,35.0,29.0,34.0,40.0
8101,2012,8,Braxton,101,Burnsville Elementary School,148.0,Elementary,,Elementary,18.0,20.0,22.0,25.0,25.0,25.0,13.0,,,,,,,
8201,2012,8,Braxton,201,Davis Elementary School,196.0,Elementary,,Elementary,20.0,24.0,29.0,25.0,36.0,35.0,27.0,,,,,,,
8202,2012,8,Braxton,202,Flatwoods Elementary School,252.0,Elementary,,Elementary,34.0,41.0,40.0,43.0,23.0,45.0,26.0,,,,,,,
8203,2012,8,Braxton,203,Frametown Elementary School,149.0,Elementary,,Elementary,21.0,20.0,24.0,15.0,23.0,24.0,22.0,,,,,,,
8204,2012,8,Braxton,204,Little Birch Elementary School,115.0,Elementary,,Elementary,19.0,14.0,17.0,15.0,18.0,17.0,15.0,,,,,,,
8205,2012,8,Braxton,205,Sutton Elementary School,202.0,Elementary,,Elementary,23.0,32.0,29.0,30.0,27.0,36.0,25.0,,,,,,,
8303,2012,8,Braxton,303,Braxton County Middle School,487.0,Middle,,Middle,,,,,,,,159.0,162.0,166.0,,,,
8501,2012,8,Braxton,501,Braxton County High School,608.0,Secondary,,Secondary,,,,,,,,,,,154.0,134.0,166.0,154.0
10201,2012,10,Brooke,201,Beech Bottom Primary,127.0,Elementary,,Elementary,20.0,22.0,23.0,25.0,21.0,16.0,,,,,,,,
10202,2012,10,Brooke,202,Colliers Primary School,191.0,Elementary,,Elementary,22.0,35.0,31.0,43.0,27.0,33.0,,,,,,,,
10203,2012,10,Brooke,203,Franklin Primary School,197.0,Elementary,,Elementary,,45.0,42.0,38.0,41.0,31.0,,,,,,,,
10204,2012,10,Brooke,204,Hooverson Heights Primary School,160.0,Elementary,,Elementary,,36.0,30.0,28.0,32.0,34.0,,,,,,,,
10205,2012,10,Brooke,205,Jefferson Primary School,259.0,Elementary,,Elementary,42.0,43.0,46.0,42.0,40.0,46.0,,,,,,,,
10206,2012,10,Brooke,206,Lauretta B Millsop Primary School,87.0,Elementary,,Elementary,,21.0,13.0,15.0,20.0,18.0,,,,,,,,
10207,2012,10,Brooke,207,Wellsburg Primary School,248.0,Elementary,,Elementary,16.0,46.0,48.0,42.0,48.0,48.0,,,,,,,,
10301,2012,10,Brooke,301,Follansbee Middle School,504.0,Middle,,Middle,,,,,,,131.0,124.0,121.0,128.0,,,,
10303,2012,10,Brooke,303,Wellsburg Middle School,469.0,Middle,,Middle,,,,,,,99.0,129.0,125.0,116.0,,,,
10502,2012,10,Brooke,502,Brooke High School,1072.0,Secondary,,Secondary,54.0,,,,,,,,,,283.0,226.0,277.0,232.0
12203,2012,12,Cabell,203,Altizer Elementary School,267.0,Elementary,,Elementary,36.0,48.0,37.0,41.0,29.0,29.0,47.0,,,,,,,
12218,2012,12,Cabell,218,Cox Landing Elementary School,218.0,Elementary,,Elementary,19.0,35.0,38.0,29.0,28.0,33.0,36.0,,,,,,,
12221,2012,12,Cabell,221,Culloden Elementary School,199.0,Elementary,,Elementary,19.0,30.0,34.0,27.0,24.0,31.0,34.0,,,,,,,
12224,2012,12,Cabell,224,Davis Creek Elementary School,280.0,Elementary,,Elementary,34.0,35.0,40.0,42.0,41.0,43.0,45.0,,,,,,,
12233,2012,12,Cabell,233,Geneva Kent Elementary School,314.0,Elementary,,Elementary,40.0,50.0,46.0,44.0,51.0,41.0,42.0,,,,,,,
12236,2012,12,Cabell,236,Guyandotte Elementary School,268.0,Elementary,,Elementary,48.0,36.0,39.0,39.0,36.0,29.0,41.0,,,,,,,
12239,2012,12,Cabell,239,Highlawn Elementary School,325.0,Elementary,,Elementary,75.0,37.0,50.0,40.0,52.0,31.0,40.0,,,,,,,
12242,2012,12,Cabell,242,Hite Saunders Elementary School,232.0,Elementary,,Elementary,17.0,47.0,48.0,29.0,25.0,39.0,27.0,,,,,,,
12251,2012,12,Cabell,251,Martha Elementary School,260.0,Elementary,,Elementary,20.0,37.0,47.0,44.0,35.0,33.0,44.0,,,,,,,
12254,2012,12,Cabell,254,Meadows Elementary School,248.0,Elementary,,Elementary,54.0,43.0,38.0,28.0,38.0,19.0,28.0,,,,,,,
12263,2012,12,Cabell,263,Milton Elementary School,676.0,Elementary,,Elementary,78.0,110.0,94.0,96.0,97.0,96.0,105.0,,,,,,,
12269,2012,12,Cabell,269,Nichols Elementary School,233.0,Elementary,,Elementary,17.0,32.0,23.0,53.0,34.0,39.0,35.0,,,,,,,
12272,2012,12,Cabell,272,Ona Elementary School,371.0,Elementary,,Elementary,20.0,57.0,58.0,57.0,53.0,61.0,65.0,,,,,,,
12281,2012,12,Cabell,281,Peyton Elementary School,188.0,Elementary,,Elementary,17.0,28.0,28.0,23.0,36.0,35.0,21.0,,,,,,,
12285,2012,12,Cabell,285,Salt Rock Elementary School,235.0,Elementary,,Elementary,20.0,33.0,31.0,36.0,39.0,43.0,33.0,,,,,,,
12287,2012,12,Cabell,287,Spring Hill Elementary School,505.0,Elementary,,Elementary,48.0,86.0,74.0,75.0,81.0,67.0,74.0,,,,,,,
12290,2012,12,Cabell,290,Central City Elementary School,576.0,Elementary,,Elementary,92.0,83.0,78.0,79.0,72.0,86.0,86.0,,,,,,,
12291,2012,12,Cabell,291,Village Of Barboursville Elementary Sch,691.0,Elementary,,Elementary,60.0,108.0,105.0,100.0,108.0,110.0,100.0,,,,,,,
12292,2012,12,Cabell,292,Southside Elementary,493.0,Elementary,,Elementary,52.0,81.0,75.0,73.0,71.0,76.0,65.0,,,,,,,
12301,2012,12,Cabell,301,Barboursville Middle School,787.0,Middle,,Middle,,,,,,,,270.0,247.0,270.0,,,,
12302,2012,12,Cabell,302,Beverly Hills Middle School,485.0,Middle,,Middle,,,,,,,,171.0,147.0,167.0,,,,
12305,2012,12,Cabell,305,Enslow Middle School,295.0,Middle,,Middle,,,,,,,,108.0,96.0,91.0,,,,
12308,2012,12,Cabell,308,Milton Middle School,646.0,Middle,,Middle,,,,,,,,217.0,221.0,208.0,,,,
12310,2012,12,Cabell,310,Huntington Middle School,574.0,Middle,,Middle,,,,,,,,190.0,211.0,173.0,,,,
12502,2012,12,Cabell,502,Cabell Alternative School,48.0,Secondary,,Secondary,,,,,,,,,8.0,12.0,8.0,8.0,6.0,6.0
12550,2012,12,Cabell,550,Cabell Midland High School,1857.0,Secondary,,Secondary,,,,,,,,,,,499.0,475.0,437.0,446.0
12560,2012,12,Cabell,560,Huntington High School,1609.0,Secondary,,Secondary,,,,,,,,,,,482.0,409.0,373.0,345.0
14201,2012,14,Calhoun,201,Arnoldsburg School,219.0,Elementary,,Elementary,39.0,35.0,41.0,34.0,28.0,42.0,,,,,,,,
14203,2012,14,Calhoun,203,Pleasant Hill School,270.0,Elementary,,Elementary,39.0,46.0,52.0,37.0,47.0,49.0,,,,,,,,
14501,2012,14,Calhoun,501,Calhoun Middle/High School,648.0,Secondary,,Secondary,,,,,,,82.0,80.0,80.0,79.0,88.0,93.0,75.0,71.0
16202,2012,16,Clay,202,Clay Elementary School,558.0,Elementary,,Elementary,88.0,88.0,75.0,78.0,88.0,70.0,71.0,,,,,,,
16205,2012,16,Clay,205,Lizemore Elementary School,125.0,Elementary,,Elementary,13.0,17.0,16.0,21.0,21.0,21.0,16.0,,,,,,,
16208,2012,16,Clay,208,H E White Elementary School,89.0,Elementary,,Elementary,12.0,10.0,13.0,12.0,17.0,10.0,15.0,,,,,,,
16209,2012,16,Clay,209,Big Otter Elementary School,226.0,Elementary,,Elementary,41.0,34.0,30.0,31.0,33.0,27.0,30.0,,,,,,,
16301,2012,16,Clay,301,Clay Middle School,447.0,Middle,,Middle,,,,,,,,140.0,154.0,153.0,,,,
16501,2012,16,Clay,501,Clay County High School,602.0,Secondary,,Secondary,,,,,,,,,,,137.0,131.0,151.0,183.0
18211,2012,18,Doddridge,211,Doddridge County Elementary School,436.0,Elementary,,Elementary,61.0,72.0,81.0,79.0,66.0,77.0,,,,,,,,
18301,2012,18,Doddridge,301,Doddridge County Middle School,345.0,Middle,,Middle,,,,,,,92.0,87.0,87.0,79.0,,,,
18501,2012,18,Doddridge,501,Doddridge County High School,365.0,Secondary,,Secondary,,,,,,,,,,,97.0,84.0,97.0,87.0
20201,2012,20,Fayette,201,Ansted Elementary,250.0,Elementary,,Elementary,35.0,46.0,38.0,45.0,44.0,42.0,,,,,,,,
20204,2012,20,Fayette,204,Danese Elementary,114.0,Elementary,,Elementary,31.0,20.0,11.0,16.0,12.0,10.0,14.0,,,,,,,
20206,2012,20,Fayette,206,Divide Elementary,205.0,Elementary,,Elementary,15.0,32.0,37.0,40.0,33.0,48.0,,,,,,,,
20208,2012,20,Fayette,208,Fayetteville Elementary,427.0,Middle,,Middle,33.0,45.0,46.0,40.0,57.0,52.0,89.0,65.0,,,,,,
20210,2012,20,Fayette,210,Gatewood Elementary,112.0,Elementary,,Elementary,21.0,21.0,17.0,16.0,15.0,22.0,,,,,,,,
20211,2012,20,Fayette,211,Gauley Bridge Elementary,175.0,Elementary,,Elementary,32.0,27.0,25.0,19.0,26.0,22.0,24.0,,,,,,,
20215,2012,20,Fayette,215,Meadow Bridge Elementary,191.0,Middle,,Middle,,20.0,18.0,24.0,27.0,21.0,35.0,46.0,,,,,,
20217,2012,20,Fayette,217,Mount Hope Elementary,300.0,Elementary,,Elementary,65.0,41.0,44.0,34.0,32.0,42.0,42.0,,,,,,,
20223,2012,20,Fayette,223,Rosedale Elementary,289.0,Elementary,,Elementary,42.0,65.0,51.0,37.0,58.0,36.0,,,,,,,,
20225,2012,20,Fayette,225,Valley Elementary,387.0,Elementary,,Elementary,32.0,62.0,62.0,61.0,48.0,66.0,56.0,,,,,,,
20226,2012,20,Fayette,226,New River Elementary,780.0,Elementary,,Elementary,58.0,135.0,156.0,153.0,142.0,136.0,,,,,,,,
20301,2012,20,Fayette,301,Ansted Middle,184.0,Middle,,Middle,,,,,,,52.0,35.0,51.0,46.0,,,,
20302,2012,20,Fayette,302,Collins Middle,819.0,Middle,,Middle,,,,,,,181.0,230.0,201.0,207.0,,,,
20307,2012,20,Fayette,307,Nuttall Middle School,165.0,Middle,,Middle,,,,,,,35.0,42.0,47.0,41.0,,,,
20501,2012,20,Fayette,501,Fayetteville High,506.0,Secondary,,Secondary,,,,,,,,,76.0,94.0,91.0,87.0,86.0,72.0
20503,2012,20,Fayette,503,Meadow Bridge High,221.0,Secondary,,Secondary,,,,,,,,,37.0,46.0,35.0,36.0,34.0,33.0
20504,2012,20,Fayette,504,Midland Trail High,328.0,Secondary,,Secondary,,,,,,,,,,,91.0,85.0,76.0,76.0
20506,2012,20,Fayette,506,Oak Hill High,875.0,Secondary,,Secondary,,,,,,,,,,,237.0,253.0,207.0,178.0
20507,2012,20,Fayette,507,Valley High School,546.0,Secondary,,Secondary,,,,,,,,85.0,77.0,93.0,83.0,75.0,75.0,58.0
22201,2012,22,Gilmer,201,Glenville Elementary School,181.0,Middle,,Middle,24.0,30.0,20.0,25.0,20.0,18.0,20.0,24.0,,,,,,
22202,2012,22,Gilmer,202,Normantown Elementary,108.0,Middle,,Middle,14.0,15.0,15.0,14.0,10.0,12.0,16.0,12.0,,,,,,
